│ 2026-03-28 12:37:49.00  │ 51.569004 │ -0.151667 │ 134.4 │   0.05 │   0.08 │ 67.0 │       12 │   0.00 │    0.010 │    0.970 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │    31.0 │     4.0 │     0.0 │     0.0 │       0 │      22 │      48 │     420 │   96547 │     420 │  767510 │     133 │       0 │      22 │     133 │
│ 2026-03-28 12:37:49.20  │ 51.569004 │ -0.151667 │ 134.4 │   0.07 │   0.11 │ 67.0 │       12 │   0.00 │    0.010 │    0.970 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │     9.0 │     4.0 │     0.0 │     0.0 │       0 │      30 │      50 │     628 │   96755 │     628 │  767718 │     132 │       0 │      30 │     132 │
│ 2026-03-28 12:37:49.40  │ 51.569004 │ -0.151667 │ 134.4 │   0.10 │   0.17 │ 67.0 │       12 │   0.00 │    0.010 │    0.970 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │    21.0 │     4.0 │     0.0 │     0.0 │       0 │      79 │      93 │     877 │   97004 │     877 │  767967 │     173 │       0 │      79 │     173 │
│ 2026-03-28 12:37:49.60  │ 51.569004 │ -0.151668 │ 134.4 │   0.16 │   0.26 │ 67.0 │       12 │   0.00 │    0.010 │    0.970 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │    21.0 │     4.0 │     1.0 │     1.0 │       0 │      56 │      67 │      53 │   97181 │      53 │  768144 │     143 │       0 │      53 │     143 │
│ 2026-03-28 12:37:49.80  │ 51.569004 │ -0.151668 │ 134.4 │   0.17 │   0.28 │ 67.0 │       12 │   0.00 │    0.010 │    0.970 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │     4.0 │     4.0 │     1.0 │     1.0 │       0 │      73 │      79 │     270 │   97398 │     270 │  768361 │     154 │       0 │      73 │     154 │
│ 2026-03-28 12:37:50.10  │ 51.569004 │ -0.151668 │ 134.4 │   0.14 │   0.22 │ 67.0 │       12 │   0.00 │    0.010 │    0.980 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │     0.0 │     4.0 │     1.0 │     1.0 │       0 │     120 │      24 │     517 │   97645 │     517 │  768608 │     194 │       0 │      24 │     194 │
│ 2026-03-28 12:37:50.20  │ 51.569004 │ -0.151668 │ 134.4 │   0.11 │   0.18 │ 67.0 │       12 │   0.00 │    0.010 │    0.980 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │    27.0 │     4.0 │     1.0 │     1.0 │       0 │      67 │      67 │     664 │   97792 │     664 │  768755 │     133 │       0 │      67 │     133 │
│ 2026-03-28 12:37:50.40  │ 51.569004 │ -0.151668 │ 134.4 │   0.09 │   0.14 │ 67.0 │       12 │   0.00 │    0.010 │    0.980 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │    34.0 │     4.0 │     1.0 │     1.0 │       0 │      75 │      73 │     872 │   98000 │     872 │  768963 │     132 │       0 │      73 │     132 │
│ 2026-03-28 12:37:50.70  │ 51.569004 │ -0.151668 │ 134.4 │   0.07 │   0.11 │ 67.0 │       12 │   0.00 │    0.010 │    0.980 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │    15.0 │     4.0 │     0.0 │     0.0 │       0 │     133 │      29 │     129 │   98258 │     129 │  769221 │     182 │       0 │      29 │     182 │
│ 2026-03-28 12:37:50.90  │ 51.569004 │ -0.151668 │ 134.4 │   0.07 │   0.12 │ 67.0 │       12 │   0.00 │    0.010 │    0.980 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │    27.0 │     4.0 │     0.0 │     0.0 │       0 │     141 │      35 │     337 │   98466 │     337 │  769429 │     184 │       0 │      35 │     184 │
│ 2026-03-28 12:37:51.10  │ 51.569004 │ -0.151668 │ 134.4 │   0.09 │   0.15 │ 67.0 │       12 │   0.00 │    0.010 │    0.980 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │    11.0 │     4.0 │     0.0 │     0.0 │       0 │     117 │       7 │     513 │   98642 │     513 │  769605 │     152 │       0 │       7 │     152 │
│ 2026-03-28 12:37:51.30  │ 51.569004 │ -0.151668 │ 134.4 │   0.11 │   0.18 │ 67.0 │       12 │   0.00 │    0.010 │    0.980 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │    11.0 │     4.0 │     0.0 │     0.0 │       0 │     135 │      22 │     731 │   98860 │     731 │  769823 │     164 │       0 │      22 │     164 │
│ 2026-03-28 12:37:51.50  │ 51.569004 │ -0.151668 │ 134.4 │   0.13 │   0.20 │ 67.0 │       12 │   0.00 │    0.010 │    0.970 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │    25.0 │     4.0 │     0.0 │     0.0 │       0 │     112 │     100 │     908 │   99037 │     908 │  770000 │     133 │       0 │     100 │     133 │
│ 2026-03-28 12:37:51.70  │ 51.569004 │ -0.151669 │ 134.4 │   0.28 │   0.44 │ 67.0 │       12 │   0.00 │    0.000 │    0.970 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │    40.0 │     4.0 │     0.0 │     0.0 │       0 │     131 │      18 │     126 │   99256 │     126 │  770219 │     143 │       0 │      18 │     143 │
│ 2026-03-28 12:37:51.90  │ 51.569003 │ -0.151670 │ 134.4 │   0.59 │   0.95 │ 67.0 │       12 │   0.00 │    0.000 │    0.960 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │    49.0 │     4.0 │     0.0 │     0.0 │       0 │     169 │      50 │     364 │   99494 │     364 │  770457 │     174 │       0 │      50 │     174 │
│ 2026-03-28 12:37:52.10  │ 51.569002 │ -0.151671 │ 134.4 │   0.91 │   1.46 │ 67.0 │       12 │   0.00 │    0.000 │    0.960 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │    25.0 │     4.0 │     0.0 │     0.0 │       0 │     165 │      45 │     560 │   99690 │     560 │  770653 │     163 │       0 │      45 │     163 │
RPM+WheelSpeed: RPM=10274.00, FL=35.00 FR=4.00 RL=0.00 RR=0.00 mph, Lockup=NO
│ 2026-03-28 12:37:52.30  │ 51.569002 │ -0.151672 │ 134.4 │   1.10 │   1.77 │ 67.0 │       12 │   0.00 │    0.010 │    0.970 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │    16.0 │     4.0 │     0.0 │     0.0 │       0 │       1 │      81 │     797 │   99927 │     797 │  770890 │     194 │       0 │       1 │     194 │
│ 2026-03-28 12:37:52.50  │ 51.569001 │ -0.151673 │ 134.4 │   1.07 │   1.72 │ 67.0 │       12 │   0.00 │    0.010 │    0.980 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │     6.0 │     4.0 │     0.0 │     0.0 │       0 │     178 │      53 │     974 │  100104 │     974 │  771067 │     162 │       0 │      53 │     162 │
│ 2026-03-28 12:37:52.70  │ 51.569001 │ -0.151673 │ 134.4 │   0.95 │   1.53 │ 67.0 │       12 │   0.00 │    0.010 │    0.970 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │    21.0 │     4.0 │     0.0 │     0.0 │       0 │     196 │      70 │     191 │  100321 │     191 │  771284 │     174 │       0 │      70 │     174 │
│ 2026-03-28 12:37:52.90  │ 51.569001 │ -0.151675 │ 134.4 │   0.84 │   1.34 │ 67.0 │       12 │   0.00 │    0.010 │    0.970 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │   149.0 │     3.0 │     0.0 │     0.0 │       0 │      22 │      95 │     417 │  100547 │     417 │  771510 │     194 │       0 │      22 │     194 │
GPS Send Check: Location=YES, Speed=YES, Speed value=1.59
│ 2026-03-28 12:37:53.10  │ 51.569000 │ -0.151676 │ 134.4 │   0.83 │   1.34 │ 67.0 │       12 │   0.00 │    0.010 │    0.960 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │   215.0 │     3.0 │     0.0 │     0.0 │       0 │     199 │      69 │     594 │  100724 │     594 │  771687 │     163 │       0 │      69 │     163 │
│ 2026-03-28 12:37:53.30  │ 51.568999 │ -0.151677 │ 134.4 │   1.00 │   1.61 │ 67.0 │       12 │   0.00 │    0.010 │    0.970 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │   223.0 │     3.0 │     0.0 │     0.0 │       0 │      36 │      98 │     831 │  100961 │     831 │  771924 │     194 │       0 │      36 │     194 │
│ 2026-03-28 12:37:53.50  │ 51.568999 │ -0.151678 │ 134.4 │   1.01 │   1.62 │ 67.0 │       12 │   0.00 │    0.010 │    0.960 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │   247.0 │     3.0 │     0.0 │     0.0 │       0 │      33 │      92 │      28 │  101158 │      28 │  772121 │     183 │       0 │      28 │     183 │
│ 2026-03-28 12:37:53.70  │ 51.568998 │ -0.151678 │ 134.4 │   0.98 │   1.58 │ 67.0 │       12 │   0.00 │    0.000 │    0.970 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │   232.0 │     3.0 │     0.0 │     0.0 │       0 │      20 │      75 │     215 │  101345 │     215 │  772308 │     163 │       0 │      20 │     163 │
│ 2026-03-28 12:37:53.90  │ 51.568998 │ -0.151679 │ 134.4 │   0.87 │   1.39 │ 67.0 │       12 │   0.00 │    0.000 │    0.970 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │   216.0 │     3.0 │     0.0 │     0.0 │       0 │      39 │      87 │     434 │  101564 │     434 │  772527 │     174 │       0 │      39 │     174 │
│ 2026-03-28 12:37:54.10  │ 51.568997 │ -0.151680 │ 134.4 │   0.84 │   1.36 │ 67.0 │       12 │   0.00 │    0.010 │    0.970 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │   246.0 │     3.0 │     0.0 │     0.0 │       0 │      36 │      82 │     631 │  101761 │     631 │  772724 │     163 │       0 │      36 │     163 │
│ 2026-03-28 12:37:54.30  │ 51.568997 │ -0.151682 │ 134.4 │   0.94 │   1.52 │ 67.0 │       12 │   0.00 │    0.000 │    0.960 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │   239.0 │     3.0 │     0.0 │     0.0 │       0 │      74 │      19 │     869 │  101999 │     869 │  772962 │     194 │       0 │      19 │     194 │
│ 2026-03-28 12:37:54.50  │ 51.568996 │ -0.151683 │ 134.4 │   1.01 │   1.63 │ 67.0 │       12 │   0.00 │    0.000 │    0.960 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │    13.0 │     4.0 │     0.0 │     0.0 │       0 │      71 │      11 │      63 │  102196 │      63 │  773159 │     183 │       0 │      11 │     183 │
│ 2026-03-28 12:37:54.70  │ 51.568996 │ -0.151684 │ 134.4 │   1.06 │   1.71 │ 67.0 │       12 │   0.00 │    0.010 │    0.970 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │   244.0 │     3.0 │     0.0 │     0.0 │       0 │      68 │       4 │     260 │  102393 │     260 │  773356 │     173 │       0 │       4 │     173 │
│ 2026-03-28 12:37:54.90  │ 51.568995 │ -0.151685 │ 134.4 │   1.10 │   1.77 │ 67.0 │       12 │   0.00 │    0.010 │    0.970 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │     1.0 │     4.0 │     0.0 │     0.0 │       0 │      65 │       0 │     457 │  102590 │     457 │  773553 │     163 │       0 │       0 │     163 │
│ 2026-03-28 12:37:55.00  │ 51.568995 │ -0.151686 │ 134.4 │   1.11 │   1.79 │ 67.0 │       12 │   0.00 │    0.010 │    0.960 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │   234.0 │     3.0 │     0.0 │     0.0 │       0 │      31 │      61 │     623 │  102756 │     623 │  773719 │     121 │       0 │      31 │     121 │
│ 2026-03-28 12:37:55.20  │ 51.568995 │ -0.151687 │ 134.4 │   1.05 │   1.69 │ 67.0 │       12 │   0.00 │    0.010 │    0.970 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │     0.0 │     4.0 │     0.0 │     0.0 │       0 │      69 │      97 │     861 │  102994 │     861 │  773957 │     152 │       0 │      69 │     152 │
│ 2026-03-28 12:37:55.40  │ 51.568994 │ -0.151688 │ 134.4 │   0.98 │   1.57 │ 67.0 │       12 │   0.00 │    0.010 │    0.970 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │   236.0 │     3.0 │     0.0 │     0.0 │       0 │      97 │      22 │      88 │  103222 │      88 │  774185 │     174 │       0 │      22 │     174 │
│ 2026-03-28 12:37:55.60  │ 51.568993 │ -0.151689 │ 134.4 │   0.99 │   1.59 │ 67.0 │       12 │   0.00 │    0.000 │    0.970 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │   217.0 │     3.0 │     0.0 │     0.0 │       0 │      94 │      19 │     285 │  103419 │     285 │  774382 │     163 │       0 │      19 │     163 │
│ 2026-03-28 12:37:55.80  │ 51.568992 │ -0.151689 │ 134.4 │   1.10 │   1.77 │ 67.0 │       12 │   0.00 │    0.000 │    0.960 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │   229.0 │     3.0 │     0.0 │     0.0 │       0 │     132 │      57 │     523 │  103657 │     523 │  774620 │     191 │       0 │      57 │     191 │
GPS Status: 23089 messages decoded, Rate: 17.3 sentences/sec, Location valid: YES, Time valid: YES, Satellites: 12, HDOP: 67
ESP-NOW: IN=20698 total (15.9/sec), OUT=6314 total (4.9/sec)
Message Timing (ms since last receipt):
  Dash Status (0x333): 132
  RPM+Wheels (0x280): 57
  Coolant (0x288): 523
  Buttons (0x666): 103657
  Config Data (0x888): 523
  Config Req (0x887): 774620
  GPS Sent (0x777): 191
  Time Sync (0x7FF): Never
  Any Incoming: 57
  Any Outgoing: 191
│ 2026-03-28 12:37:56.00  │ 51.568992 │ -0.151689 │ 134.4 │   1.10 │   1.77 │ 67.0 │       12 │   0.00 │    0.000 │    0.970 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │   247.0 │     3.0 │     0.0 │     0.0 │       0 │     131 │      55 │     722 │  103856 │     722 │  774819 │     185 │       0 │      55 │     185 │
│ 2026-03-28 12:37:56.20  │ 51.568991 │ -0.151690 │ 134.4 │   0.91 │   1.47 │ 67.0 │       12 │   0.00 │    0.000 │    0.970 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │     2.0 │     4.0 │     0.0 │     0.0 │       0 │     139 │      60 │     930 │  104064 │     930 │  775027 │     184 │       0 │      60 │     184 │
Main collection (5Hz): batchCount=1, batchIndex=1, timestamp=2026-03-28 12:37:56.20, fuel=0.00V
│ 2026-03-28 12:37:56.40  │ 51.568991 │ -0.151690 │ 134.4 │   0.63 │   1.02 │ 67.0 │       12 │   0.00 │    0.010 │    0.970 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │     4.0 │     4.0 │     0.0 │     0.0 │       0 │     155 │      71 │     143 │  104280 │     143 │  775243 │     194 │       0 │      71 │     194 │
│ 2026-03-28 12:37:56.60  │ 51.568992 │ -0.151690 │ 134.4 │   0.40 │   0.64 │ 67.0 │       12 │   0.00 │    0.010 │    0.960 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │   245.0 │     3.0 │     0.0 │     0.0 │       0 │     139 │      48 │     327 │  104464 │     327 │  775427 │     172 │       0 │      48 │     172 │
┌─────────────────────────┬──────────┬──────────┬──────┬────────┬────────┬──────┬──────────┬────────┬──────────┬──────────┬─────────┬─────────┬─────────┬─────────┬─────────┬─────────┬─────────┬─────────┬─────────┬─────────┬─────────┬─────────┬─────────┬─────────┬─────────┬─────────┬─────────┬─────────┬─────────┬─────────┬─────────┬─────────┬─────────┬─────────┬─────────┬─────────┬─────────┬─────────┬─────────┬─────────┬─────────┐
│ Timestamp               │ Lat      │ Lng      │ Alt  │ SpdMPH │ SpdKMH │ HDOP │ Sats     │ Volt   │ LatG     │ LongG    │ BtnL    │ BtnR    │ BtnW    │ BtnS    │ LedL    │ LedR    │ LedW    │ LedS    │ WSpdFL  │ WSpdFR  │ WSpdRL  │ WSpdRR  │ Lockup  │ T_Dash  │ T_RPM   │ T_Cool  │ T_Btn   │ T_CfgD  │ T_CfgR  │ T_GPS   │ T_Time  │ T_In    │ T_Out   │
├─────────────────────────┼──────────┼──────────┼──────┼────────┼────────┼──────┼──────────┼────────┼──────────┼──────────┼─────────┼─────────┼─────────┼─────────┼─────────┼─────────┼─────────┼─────────┼─────────┼─────────┼─────────┼─────────┼─────────┼─────────┼─────────┼─────────┼─────────┼─────────┼─────────┼─────────┼─────────┼─────────┼─────────┼─────────┼─────────┼─────────┼─────────┼─────────┼─────────┼─────────┼─────────┤
│ 2026-03-28 12:37:56.80  │ 51.568991 │ -0.151690 │ 134.4 │   0.26 │   0.42 │ 67.0 │       12 │   0.00 │    0.010 │    0.970 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │     8.0 │     4.0 │     0.0 │     0.0 │       0 │     145 │      47 │     533 │  104670 │     533 │  775633 │     173 │       0 │      47 │     173 │
mph, Lockup=NO
│ 2026-03-28 12:37:57.00  │ 51.568991 │ -0.151690 │ 134.4 │   0.19 │   0.30 │ 67.0 │       12 │   0.00 │    0.010 │    0.970 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │   237.0 │     3.0 │     0.0 │     0.0 │       0 │     130 │      29 │     718 │  104855 │     718 │  775818 │     142 │       0 │      29 │     142 │
│ 2026-03-28 12:37:57.20  │ 51.568991 │ -0.151690 │ 134.4 │   0.12 │   0.20 │ 67.0 │       12 │   0.00 │    0.010 │    0.970 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │     6.0 │     4.0 │     0.0 │     0.0 │       0 │     146 │      41 │     934 │  105071 │     934 │  776034 │     152 │       0 │      41 │     152 │
│ 2026-03-28 12:37:57.50  │ 51.568991 │ -0.151690 │ 134.4 │   0.07 │   0.11 │ 67.0 │       12 │   0.00 │    0.010 │    0.960 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │   237.0 │     3.0 │     0.0 │     0.0 │       0 │     193 │      84 │     179 │  105318 │     179 │  776281 │     194 │       0 │      84 │     194 │
│ 2026-03-28 12:37:57.70  │ 51.568991 │ -0.151690 │ 134.4 │   0.09 │   0.15 │ 67.0 │       12 │   0.00 │    0.000 │    0.970 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │   255.0 │     3.0 │     0.0 │     0.0 │       0 │     167 │      56 │     353 │  105492 │     353 │  776455 │     162 │       0 │      56 │     162 │
│ 2026-03-28 12:37:57.90  │ 51.568990 │ -0.151690 │ 134.4 │   0.11 │   0.18 │ 67.0 │       12 │   0.00 │    0.010 │    0.970 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │   240.0 │     3.0 │     0.0 │     0.0 │       0 │     182 │      67 │     568 │  105707 │     568 │  776670 │     171 │       0 │      67 │     171 │
GPS Send Check: Location=YES, Speed=YES, Speed value=0.30
│ 2026-03-28 12:37:58.10  │ 51.568990 │ -0.151690 │ 134.4 │   0.12 │   0.20 │ 67.0 │       12 │   0.00 │    0.010 │    0.970 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │     1.0 │     4.0 │     0.0 │     0.0 │       0 │     199 │      83 │     785 │  105924 │     785 │  776887 │     183 │       0 │      83 │     183 │
│ 2026-03-28 12:37:58.30  │ 51.568990 │ -0.151690 │ 134.4 │   0.12 │   0.20 │ 67.0 │       12 │   0.00 │    0.000 │    0.960 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │   253.0 │     3.0 │     0.0 │     0.0 │       0 │      14 │      97 │    1000 │  106139 │    1000 │  777102 │     193 │       0 │      14 │     193 │
│ 2026-03-28 12:37:58.50  │ 51.568990 │ -0.151690 │ 134.4 │   0.09 │   0.14 │ 67.0 │       12 │   0.00 │    0.000 │    0.960 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │     2.0 │     4.0 │     0.0 │     0.0 │       0 │     188 │      68 │     170 │  106313 │     170 │  777276 │     162 │       0 │      68 │     162 │
│ 2026-03-28 12:37:58.70  │ 51.568990 │ -0.151690 │ 134.4 │   0.13 │   0.20 │ 67.0 │       12 │   0.00 │    0.000 │    0.960 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │   237.0 │     3.0 │     0.0 │     0.0 │       0 │     161 │      42 │     345 │  106488 │     345 │  777451 │     132 │       0 │      42 │     132 │
│ 2026-03-28 12:37:59.00  │ 51.568990 │ -0.151690 │ 134.4 │   0.17 │   0.27 │ 67.0 │       12 │   0.00 │    0.000 │    0.960 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │   241.0 │     3.0 │     0.0 │     0.0 │       0 │      19 │      94 │     601 │  106744 │     601 │  777707 │     182 │       0 │      19 │     182 │
│ 2026-03-28 12:37:59.20  │ 51.568990 │ -0.151689 │ 134.4 │   0.24 │   0.39 │ 67.0 │       12 │   0.00 │    0.000 │    0.960 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │   254.0 │     3.0 │     0.0 │     0.0 │       0 │      35 │       5 │     817 │  106960 │     817 │  777923 │     193 │       0 │       5 │     193 │
│ 2026-03-28 12:37:59.40  │ 51.568990 │ -0.151689 │ 134.4 │   0.22 │   0.35 │ 67.0 │       12 │   0.00 │    0.000 │    0.960 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │   229.0 │     3.0 │     0.0 │     0.0 │       0 │      41 │       8 │      20 │  107166 │      20 │  778129 │     194 │       0 │       8 │     194 │
│ 2026-03-28 12:37:59.60  │ 51.568990 │ -0.151689 │ 134.4 │   0.25 │   0.40 │ 67.0 │       12 │   0.00 │    0.010 │    0.970 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │   247.0 │     3.0 │     0.0 │     0.0 │       0 │      26 │      90 │     205 │  107351 │     205 │  778314 │     173 │       0 │      26 │     173 │
│ 2026-03-28 12:37:59.80  │ 51.568990 │ -0.151690 │ 134.4 │   0.29 │   0.47 │ 67.0 │       12 │   0.00 │    0.010 │    0.970 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │     4.0 │     4.0 │     0.0 │     0.0 │       0 │      42 │       5 │     421 │  107567 │     421 │  778530 │     183 │       0 │       5 │     183 │
│ 2026-03-28 12:38:00.00  │ 51.568990 │ -0.151690 │ 134.4 │   0.30 │   0.49 │ 67.0 │       12 │   0.00 │    0.010 │    0.970 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │   244.0 │     3.0 │     0.0 │     0.0 │       0 │      18 │      78 │     597 │  107743 │     597 │  778706 │     153 │       0 │      18 │     153 │
│ 2026-03-28 12:38:00.30  │ 51.568990 │ -0.151690 │ 134.4 │   0.17 │   0.27 │ 67.0 │       12 │   0.00 │    0.010 │    0.960 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │     7.0 │     4.0 │     0.0 │     0.0 │       0 │      64 │      19 │     843 │  107989 │     843 │  778952 │     193 │       0 │      19 │     193 │
│ 2026-03-28 12:38:00.50  │ 51.568990 │ -0.151690 │ 134.4 │   0.15 │   0.24 │ 67.0 │       12 │   0.00 │    0.010 │    0.970 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │   253.0 │     3.0 │     0.0 │     0.0 │       0 │      39 │      93 │      13 │  108164 │      13 │  779127 │     163 │       0 │      13 │     163 │
│ 2026-03-28 12:38:00.70  │ 51.568990 │ -0.151690 │ 134.4 │   0.08 │   0.13 │ 67.0 │       12 │   0.00 │    0.000 │    0.960 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │     1.0 │     4.0 │     0.0 │     0.0 │       0 │      56 │       6 │     230 │  108381 │     230 │  779344 │     174 │       0 │       6 │     174 │
│ 2026-03-28 12:38:00.90  │ 51.568990 │ -0.151690 │ 134.4 │   0.07 │   0.11 │ 67.0 │       12 │   0.00 │    0.000 │    0.960 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │   249.0 │     3.0 │     0.0 │     0.0 │       0 │      32 │      79 │     406 │  108557 │     406 │  779520 │     143 │       0 │      32 │     143 │
│ 2026-03-28 12:38:01.20  │ 51.568990 │ -0.151690 │ 134.4 │   0.09 │   0.14 │ 67.0 │       12 │   0.00 │    0.000 │    0.970 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │     4.0 │     4.0 │     0.0 │     0.0 │       0 │      88 │      29 │     662 │  108813 │     662 │  779776 │     194 │       0 │      29 │     194 │
│ 2026-03-28 12:38:01.40  │ 51.568990 │ -0.151690 │ 134.4 │   0.14 │   0.22 │ 67.0 │       12 │   0.00 │    0.000 │    0.970 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │   225.0 │     3.0 │     0.0 │     0.0 │       0 │      94 │      29 │     868 │  109019 │     868 │  779982 │     194 │       0 │      29 │     194 │
│ 2026-03-28 12:38:01.60  │ 51.568989 │ -0.151690 │ 134.4 │   0.14 │   0.22 │ 67.0 │       12 │   0.00 │    0.010 │    0.970 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │   228.0 │     3.0 │     0.0 │     0.0 │       0 │      78 │      15 │      52 │  109203 │      52 │  780166 │     172 │       0 │      15 │     172 │
│ 2026-03-28 12:38:01.80  │ 51.568989 │ -0.151690 │ 134.4 │   0.14 │   0.22 │ 67.0 │       12 │   0.00 │    0.010 │    0.970 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │   229.0 │     3.0 │     0.0 │     0.0 │       0 │      84 │      20 │     258 │  109409 │     258 │  780372 │     172 │       0 │      20 │     172 │
│ 2026-03-28 12:38:02.00  │ 51.568989 │ -0.151690 │ 134.4 │   0.10 │   0.17 │ 67.0 │       12 │   0.00 │    0.000 │    0.960 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │   235.0 │     3.0 │     0.0 │     0.0 │       0 │     101 │      33 │     475 │  109626 │     475 │  780589 │     184 │       0 │      33 │     184 │
│ 2026-03-28 12:38:02.20  │ 51.568989 │ -0.151690 │ 134.4 │   0.05 │   0.07 │ 67.0 │       12 │   0.00 │    0.000 │    0.960 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │     2.0 │     4.0 │     0.0 │     0.0 │       0 │      76 │       5 │     650 │  109801 │     650 │  780764 │     153 │       0 │       5 │     153 │
h, Lockup=NO
│ 2026-03-28 12:38:02.50  │ 51.568989 │ -0.151690 │ 134.4 │   0.03 │   0.06 │ 67.0 │       12 │   0.00 │    0.010 │    0.970 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │   242.0 │     3.0 │     0.0 │     0.0 │       0 │      93 │      20 │     867 │  110018 │     867 │  780981 │     164 │       0 │      20 │     164 │
│ 2026-03-28 12:38:02.60  │ 51.568989 │ -0.151690 │ 132.5 │   0.03 │   0.04 │ 80.0 │       12 │   0.00 │    0.010 │    0.970 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │   231.0 │     3.0 │     0.0 │     0.0 │       0 │     109 │      34 │      82 │  110234 │      82 │  781197 │     173 │       0 │      34 │     173 │
│ 2026-03-28 12:38:02.90  │ 51.568989 │ -0.151690 │ 132.5 │   0.05 │   0.07 │ 80.0 │       12 │   0.00 │    0.010 │    0.960 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │   243.0 │     3.0 │     0.0 │     0.0 │       0 │      84 │       4 │     257 │  110409 │     257 │  781372 │     141 │       0 │       4 │     141 │
│ 2026-03-28 12:38:03.00  │ 51.568989 │ -0.151690 │ 132.4 │   0.05 │   0.08 │ 80.0 │       12 │   0.00 │    0.000 │    0.970 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │       0 │   247.0 │     3.0 │     0.0 │     0.0 │       0 │     128 │      49 │     504 │  110656 │     504 │  781619 │     184 │       0 │      49 │     184 │
